happy	JJ	E-ADJP	O	-	Degree	False
with	IN	S-PP	O	-	Degree	False
it	PRP	S-NP	O	-	Degree	False
.	.	O	O	-	O	False

tosiba	SYM	S-NP	O	S-A0	Fame	False
has	VBZ	S-VP	O	S-V	Possession	False
a	DT	B-NP	O	B-A1	Relational_quantity	False
good	JJ	I-NP	O	I-A1	Relational_quantity	False
reputation	NN	E-NP	O	E-A1	Fame	False
,	,	O	O	-	O	False
my	PRP$	B-NP	O	-	O	False
llast	JJS	I-NP	O	-	O	False
computer	NN	E-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
an	DT	B-NP	O	-	O	False
acer	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

My	PRP$	B-NP	O	B-A0	O	False
friend	NN	E-NP	O	E-A0	O	False
just	RB	S-ADVP	O	S-AM-ADV	O	False
had	VBD	B-VP	O	S-AM-MOD	O	False
to	TO	I-VP	O	-	O	False
replace	VB	E-VP	O	S-V	O	False
his	PRP$	B-NP	O	B-A1	O	False
entire	JJ	I-NP	O	I-A1	O	False
motherboard	NN	E-NP	O	E-A1	O	True
,	,	O	O	-	O	False
so	RB	O	O	-	O	False
did	VBD	O	O	-	O	False
my	PRP$	B-NP	O	-	O	False
wife	NN	E-NP	O	-	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
it	PRP	S-NP	O	S-A0	Offering	False
looks	VBZ	S-VP	O	S-V	O	False
like	IN	S-SBAR	O	B-A1	Similarity	False
I	PRP	S-NP	O	I-A1	Arriving	False
will	MD	B-VP	O	S-AM-MOD	O	False
have	VB	I-VP	O	S-V	O	False
to	TO	E-VP	O	I-A1	O	False
as	RB	B-ADVP	O	I-A1	O	False
well	RB	E-ADVP	O	E-A1	O	False
.	.	O	O	-	O	False

Toshiba	NNP	B-NP	S-ORG	B-A0	O	False
customer	NN	I-NP	O	I-A0	O	False
services	NNS	E-NP	O	E-A0	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
indirectly	RB	I-VP	O	S-AM-MNR	O	False
deal	VB	E-VP	O	S-V	O	False
with	IN	S-PP	O	B-A1	O	False
your	PRP$	B-NP	O	I-A1	O	False
problems	NNS	E-NP	O	E-A1	O	False
by	IN	S-PP	O	B-AM-MNR	O	False
constantly	RB	S-ADVP	O	S-AM-MNR	O	False
tranferring	VBG	S-VP	O	S-V	O	False
you	PRP	S-NP	O	B-A1	O	False
from	IN	S-PP	O	I-A1	O	False
one	CD	B-NP	O	I-A1	O	False
country	NN	E-NP	O	E-A1	O	False
to	TO	S-PP	O	B-A2	O	False
another	DT	S-NP	O	E-A2	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Leadership	False
am	VBP	B-VP	O	-	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
kidding	VBG	E-VP	O	S-V	O	False
you	PRP	S-NP	O	S-A1	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Leadership	False
called	VBD	S-VP	O	S-V	O	False
different	JJ	B-NP	O	B-AM-TMP	O	False
hours	NNS	E-NP	O	I-AM-TMP	O	False
of	IN	S-PP	O	I-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
day	NN	E-NP	O	I-AM-TMP	O	False
and	CC	O	O	I-AM-TMP	O	False
you	PRP	S-NP	O	S-A0	O	False
'll	MD	B-VP	O	S-AM-MOD	O	False
get	VB	E-VP	O	S-V	O	False
someone	NN	S-NP	O	B-A0	O	False
else	RB	S-ADJP	O	I-A0	O	False
from	IN	S-PP	O	I-A0	O	False
another	DT	B-NP	O	B-A0	O	False
country	NN	E-NP	O	E-A0	O	False
trying	VBG	B-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
get	VB	E-VP	O	S-V	O	False
you	PRP	S-NP	O	S-A0	O	False
to	TO	B-VP	O	B-A2	O	False
tell	VB	E-VP	O	S-V	O	False
them	PRP	S-NP	O	S-A2	O	False
your	PRP$	B-NP	O	B-A1	O	False
life	NN	I-NP	O	I-A1	Desirability	False
story	NN	E-NP	O	E-A1	O	False
all	RB	B-ADVP	O	B-AM-TMP	O	False
over	RB	I-ADVP	O	I-AM-TMP	O	False
again	RB	E-ADVP	O	I-AM-TMP	O	False
,	,	O	O	I-AM-TMP	O	False
since	IN	S-SBAR	O	I-AM-TMP	O	False
they	PRP	S-NP	O	S-A0	O	False
make	VBP	S-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	O	False
sound	VB	S-VP	O	S-V	O	False
like	IN	S-SBAR	O	B-A2	O	False
they	PRP	S-NP	O	S-A0	O	False
do	VBP	B-VP	O	I-A2	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
have	VB	E-VP	O	S-V	O	False
your	PRP$	B-NP	O	B-A1	O	False
history	NN	I-NP	O	I-A1	O	False
list	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
your	PRP$	B-NP	O	I-A1	O	False
calls	NNS	E-NP	O	E-A1	O	False
right	RB	S-ADVP	O	B-AM-LOC	O	False
in	IN	S-PP	O	I-AM-LOC	O	False
front	NN	S-NP	O	I-AM-LOC	O	False
of	IN	S-PP	O	I-AM-LOC	O	False
them	PRP	S-NP	O	E-AM-LOC	O	False
.	.	O	O	-	O	False

Quality	NN	B-NP	O	B-A1	O	False
Display	NN	E-NP	O	I-A1	O	False
I	PRP	S-NP	O	E-A1	O	False
was	VBD	B-VP	O	-	O	False
surprised	VBN	E-VP	O	S-V	O	False
with	IN	S-PP	O	B-A0	O	False
the	DT	B-NP	O	I-A0	O	False
performance	NN	I-NP	O	I-A0	O	True
and	CC	I-NP	O	I-A0	O	False
quality	NN	E-NP	O	I-A0	O	True
of	IN	S-PP	O	I-A0	O	False
this	DT	B-NP	O	I-A0	O	False
HP	NNP	I-NP	O	I-A0	O	False
Laptop	NNP	E-NP	O	E-A0	O	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A0	O	False
battery	NN	I-NP	O	I-A0	O	True
life	NN	E-NP	O	E-A0	O	True
also	RB	S-ADVP	O	S-AM-DIS	O	False
does	VBZ	B-VP	O	-	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
keep	VB	E-VP	O	B-V	O	False
up	RP	S-PRT	O	E-V	O	False
with	IN	S-PP	O	B-A1	O	False
the	DT	B-NP	O	I-A1	O	False
claim	NN	E-NP	O	E-A1	O	False
but	CC	O	O	-	O	False
still	RB	S-ADVP	O	S-AM-TMP	O	False
I	PRP	S-NP	O	S-A0	Have_associated	False
think	VBP	S-VP	O	S-V	O	False
macbook	NN	S-NP	O	B-A1	O	False
is	VBZ	S-VP	O	I-A1	O	False
much	RB	B-ADVP	O	I-A1	O	False
ahead	RB	E-ADVP	O	I-A1	O	False
from	IN	S-PP	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
rest	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
pack	NN	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A0	O	False
internet	NN	I-NP	O	I-A0	O	True
capabilities	NNS	E-NP	O	E-A0	O	True
are	VBP	S-VP	O	-	O	False
also	RB	S-ADVP	O	-	O	False
very	RB	B-ADJP	O	-	O	False
strong	JJ	E-ADJP	O	-	O	False
and	CC	O	O	-	O	False
picks	VBZ	S-VP	O	B-V	O	False
up	RP	S-PRT	O	E-V	O	False
signals	NNS	S-NP	O	S-A1	O	False
very	RB	B-ADVP	O	B-AM-MNR	O	False
easily	RB	E-ADVP	O	E-AM-MNR	O	False
.	.	O	O	-	O	False

Its	PRP$	B-NP	O	B-A0	O	False
fast	JJ	E-NP	O	I-A0	O	False
,	,	O	O	E-A0	O	False
has	VBZ	S-VP	O	S-V	O	False
High	JJ	B-NP	O	B-A1	O	False
definition	NN	I-NP	O	I-A1	O	False
quality	NN	E-NP	O	I-A1	O	False
in	IN	S-PP	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
videos	NNS	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

They	PRP	S-NP	O	S-A0	Locative_relation	False
transfer	VBP	S-VP	O	S-V	Transfer	False
you	PRP	S-NP	O	S-A1	Statement	False
around	RB	S-ADVP	O	S-C-V	Locative_relation	False
to	TO	S-PP	O	B-A2	Transfer	False
other	JJ	B-NP	O	B-A0	Intentionally_act	False
people	NNS	E-NP	O	E-A0	Intentionally_act	False
who	WP	S-NP	O	S-R-A0	Transfer	False
do	VBP	B-VP	O	I-A2	Intentionally_act	False
not	RB	I-VP	O	S-AM-NEG	Transfer	False
understand	VB	E-VP	O	S-V	Grasp	False
what	WP	S-NP	O	S-R-A1	Grasp	False
you	PRP	S-NP	O	S-A0	Grasp	False
are	VBP	B-VP	O	I-A1	Grasp	False
saying	VBG	E-VP	O	S-V	Grasp	False
and	CC	O	O	I-A2	O	False
you	PRP	S-NP	O	S-A0	Statement	False
ca	MD	B-VP	O	S-AM-MOD	Capability	False
n't	RB	I-VP	O	S-AM-NEG	O	False
understand	VB	E-VP	O	S-V	Grasp	False
what	WP	S-NP	O	S-R-A1	Statement	False
they	PRP	S-NP	O	S-A0	Statement	False
are	VBP	B-VP	O	I-A1	Statement	False
saying	VBG	E-VP	O	S-V	Statement	False
.	.	O	O	-	O	False

Speakers	NNS	S-NP	O	S-A0	O	False
do	VBP	B-VP	O	-	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
get	VB	E-VP	O	S-V	O	False
that	DT	S-NP	O	S-A1	O	False
loud	JJ	S-ADJP	O	S-A2	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
good	JJ	B-NP	O	-	O	False
enough	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
have	VBP	B-VP	O	-	O	False
had	VBD	E-VP	O	S-V	Have_associated	False
it	PRP	S-NP	O	S-A1	Have_associated	False
9	CD	B-NP	O	B-AM-TMP	Calendric_unit	False
months	NNS	E-NP	O	E-AM-TMP	Calendric_unit	False
and	CC	O	O	-	O	False
it	PRP	S-NP	O	-	Have_associated	False
is	VBZ	S-VP	O	-	O	False
already	RB	S-ADVP	O	-	Time_vector	False
a	DT	B-NP	O	-	O	False
$	$	I-NP	O	-	O	False
250	CD	I-NP	O	-	O	False
loss	NN	E-NP	O	-	Finish_competition	False
.	.	O	O	-	O	False

Another	DT	B-NP	O	-	O	False
Great	JJ	I-NP	O	-	O	False
thing	NN	E-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
the	DT	B-NP	O	-	O	False
Beast	NNP	I-NP	O	-	O	False
graphics	NNS	E-NP	O	-	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
WRONG	JJ	S-ADJP	O	-	O	False
!	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
ease	NN	E-NP	O	-	O	False
of	IN	S-PP	O	-	O	False
set	VBN	S-VP	O	B-V	O	True
up	RP	S-PRT	O	E-V	O	True
was	VBD	S-VP	O	-	O	False
terrific	JJ	S-ADJP	O	-	O	False
.	.	O	O	-	O	False

Everything	NN	S-NP	O	S-A1	O	False
I	PRP	S-NP	O	S-A0	Dimension	False
have	VBP	B-VP	O	-	O	False
tried	VBN	I-VP	O	S-V	O	False
has	VBZ	I-VP	O	-	O	False
worked	VBN	E-VP	O	S-V	O	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Dimension	False
never	RB	S-ADVP	O	S-AM-NEG	O	False
have	VBP	B-VP	O	S-V	O	False
to	TO	I-VP	O	-	O	False
carry	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
wall	NN	I-NP	O	I-A1	O	True
charger	NN	I-NP	O	I-A1	O	True
cause	NN	E-NP	O	I-A1	O	False
the	DT	B-NP	O	I-A1	O	False
battery	NN	E-NP	O	E-A1	O	True
is	VBZ	S-VP	O	-	O	False
so	RB	B-ADJP	O	-	O	False
awesome	JJ	E-ADJP	O	-	O	False
.	.	O	O	-	O	False

Screen	NN	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
crystal	NN	B-NP	O	-	O	False
clear	JJ	E-NP	O	-	O	False
,	,	O	O	-	O	False
yes	VBZ	O	O	-	O	False
it	PRP	S-NP	O	-	Using	False
's	VBZ	S-VP	O	-	O	False
small	JJ	S-ADJP	O	-	O	False
-	:	O	O	-	O	False
but	CC	O	O	-	O	False
it	PRP	S-NP	O	-	Using	False
's	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
netbook	NN	E-NP	O	-	O	False
!	.	O	O	-	O	False

So	RB	O	O	-	O	False
this	DT	B-NP	O	-	O	False
review	NN	E-NP	O	-	Partiality	False
might	MD	B-VP	O	-	Likelihood	False
be	VB	E-VP	O	-	Likelihood	False
a	DT	B-NP	O	-	Likelihood	False
tad	NN	I-NP	O	-	Likelihood	False
bit	NN	I-NP	O	-	Likelihood	False
bias	NN	E-NP	O	-	Partiality	False
.	.	O	O	-	O	False

This	DT	S-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
around	IN	S-PP	O	-	Relational_quantity	False
three	CD	B-NP	O	-	Measure_duration	False
years	NNS	E-NP	O	-	Measure_duration	False
,	,	O	O	-	O	False
maybe	RB	S-ADVP	O	-	Time_vector	False
four	CD	B-NP	O	-	Cardinal_numbers	False
years	NNS	E-NP	O	-	Measure_duration	False
ago	RB	S-ADVP	O	-	Time_vector	False
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
battery	NN	I-NP	O	-	O	True
life	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
probably	RB	S-ADVP	O	-	O	False
an	DT	B-NP	O	-	O	False
hour	NN	E-NP	O	-	O	False
at	IN	B-ADVP	O	-	O	False
best	JJS	E-ADVP	O	-	O	False
.	.	O	O	-	O	False

This	DT	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
review	NN	E-NP	O	-	O	False
of	IN	S-PP	O	-	O	False
windows	NNS	B-NP	O	-	O	True
vista	NN	I-NP	O	-	O	True
system	NN	E-NP	O	-	O	True
.	.	O	O	-	O	False

She	PRP	S-NP	O	S-A0	Statement	False
said	VBD	S-VP	O	S-V	Statement	False
its	PRP$	B-NP	O	B-A1	Statement	False
very	JJ	I-NP	O	I-A1	Statement	False
user	NN	E-NP	O	I-A1	Statement	False
friendly	JJ	S-ADJP	O	E-A1	Statement	False
.	.	O	O	-	O	False

Kind	NN	S-NP	O	-	Type	False
of	IN	S-PP	O	-	Type	False
annoying	JJ	S-ADJP	O	-	Stimulus_focus	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Experiencer_focus	False
still	RB	S-ADVP	O	S-AM-TMP	Experiencer_focus	False
love	VBP	S-VP	O	S-V	Experiencer_focus	False
the	DT	B-NP	O	B-A1	O	False
laptop	NN	E-NP	O	E-A1	Experiencer_focus	False
.	.	O	O	-	O	False

cosmetically	RB	S-ADVP	O	-	O	False
,	,	O	O	-	O	False
the	DT	B-NP	O	B-A1	O	False
only	JJ	I-NP	O	I-A1	O	False
thing	NN	E-NP	O	E-A1	O	False
they	PRP	S-NP	O	S-A0	Intentionally_act	False
changed	VBD	S-VP	O	S-V	O	False
was	VBD	S-VP	O	-	O	False
2	CD	S-NP	O	-	O	False
of	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
Function	NN	I-NP	O	-	O	False
keys	NNS	E-NP	O	-	O	False
at	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
top	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	-	Emotion_directed	False
am	VBP	S-VP	O	-	O	False
very	RB	B-ADJP	O	-	Degree	False
happy	JJ	E-ADJP	O	-	Degree	False
I	PRP	S-NP	O	S-A0	Degree	False
bought	VBD	S-VP	O	S-V	Degree	False
this	DT	B-NP	O	B-A1	Degree	False
Mac	NNP	E-NP	S-ORG	E-A1	Degree	False
,	,	O	O	-	Degree	False
well	RB	B-PP	O	-	Degree	False
worth	IN	E-PP	O	-	Degree	False
the	DT	B-NP	O	-	Degree	False
extra	JJ	I-NP	O	-	Degree	False
money	NN	E-NP	O	-	Degree	False
.	.	O	O	-	O	False

But	CC	O	O	S-AM-DIS	O	False
sadly	RB	S-ADVP	O	B-AM-ADV	O	False
the	DT	B-NP	O	I-AM-ADV	O	False
replacement	NN	E-NP	O	I-AM-ADV	O	False
froze-up	NN	S-VP	O	I-AM-ADV	O	False
while	IN	S-SBAR	O	I-AM-ADV	O	False
updating	VBG	S-VP	O	I-AM-ADV	O	False
the	DT	B-NP	O	I-AM-ADV	O	False
BIOS	NNP	E-NP	S-ORG	I-AM-ADV	O	False
again	RB	S-ADVP	O	E-AM-ADV	O	False
and	CC	O	O	-	O	False
shut	VB	S-VP	O	S-V	O	False
down	RB	S-ADVP	O	S-AM-DIR	O	False
and	CC	O	O	-	O	False
would	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
turn	VB	E-VP	O	S-V	O	False
back	RB	B-ADVP	O	S-AM-DIR	O	False
on	RB	E-ADVP	O	S-AM-DIR	O	False
.	.	O	O	-	O	False

There	EX	S-NP	O	-	O	False
's	VBZ	S-VP	O	-	O	False
literally	RB	S-ADVP	O	-	O	False
no	DT	B-NP	O	-	O	False
way	NN	E-NP	O	-	O	False
to	TO	B-VP	O	-	O	False
make	VB	E-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A0	O	False
sing	VB	S-VP	O	S-V	O	False
with	IN	S-PP	O	B-A1	O	False
Vista	NNP	S-NP	S-ORG	E-A1	O	False
.	.	O	O	-	O	False

After	IN	S-PP	O	B-AM-TMP	O	False
looking	VBG	S-VP	O	I-AM-TMP	Seeking	False
at	IN	S-PP	O	I-AM-TMP	O	False
all	PDT	B-NP	O	I-AM-TMP	Quantity	False
the	DT	I-NP	O	I-AM-TMP	O	False
pros	NNS	I-NP	O	I-AM-TMP	O	False
and	CC	I-NP	O	I-AM-TMP	O	False
cons	NNS	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Deciding	False
decided	VBD	S-VP	O	S-V	Deciding	False
on	IN	S-PP	O	B-A1	Deciding	False
the	DT	B-NP	O	I-A1	Deciding	False
Macbook	NNP	I-NP	B-ORG	I-A1	Deciding	False
Pro	NNP	E-NP	E-ORG	E-A1	Expertise	False
.	.	O	O	-	O	False

Screen	NN	B-NP	O	-	O	False
size	NN	E-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
perfect	JJ	S-ADJP	O	-	O	False
for	IN	S-PP	O	-	O	False
portable	JJ	B-NP	O	-	O	False
use	NN	E-NP	O	-	O	False
in	IN	S-PP	O	-	O	False
any	DT	B-NP	O	-	O	False
environment	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

First	RB	S-ADVP	O	S-AM-TMP	O	False
,	,	O	O	-	O	False
it	PRP	S-NP	O	S-A0	Using	False
does	VBZ	B-VP	O	-	Intentionally_act	False
not	RB	I-VP	O	S-AM-NEG	O	False
have	VB	E-VP	O	S-V	O	False
a	DT	B-NP	O	B-A0	O	False
push	NN	I-NP	O	I-A0	O	True
button	NN	E-NP	O	E-A0	O	True
to	TO	B-VP	O	I-A1	O	False
open	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
lid	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

Hope	NNP	S-NP	S-PER	S-A1	Desiring	False
this	DT	S-NP	O	S-A0	Assistance	False
helped	VBD	S-VP	O	S-V	Assistance	False
!	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
used	VBD	B-VP	O	S-V	O	False
to	TO	I-VP	O	B-A2	O	False
build	VB	E-VP	O	S-V	O	False
my	PRP$	B-NP	O	B-A1	O	False
own	JJ	I-NP	O	I-A1	O	False
desktops	NNS	E-NP	O	E-A1	O	False
from	IN	S-PP	O	B-A3	O	False
the	DT	B-NP	O	I-A3	O	False
component	NN	I-NP	O	I-A3	O	False
parts	NNS	E-NP	O	E-A3	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
recently	RB	S-ADVP	O	B-AM-TMP	O	False
my	PRP$	B-NP	O	I-AM-TMP	O	False
7	CD	I-NP	O	I-AM-TMP	O	False
year	NN	I-NP	O	I-AM-TMP	O	False
old	JJ	I-NP	O	I-AM-TMP	O	False
Pentium	NNP	I-NP	O	I-AM-TMP	O	False
4	CD	E-NP	O	E-AM-TMP	O	False
with	IN	S-PP	O	B-AM-MNR	O	False
HT	NNP	B-NP	O	I-AM-MNR	O	False
1	CD	I-NP	O	I-AM-MNR	O	False
GB	NNP	I-NP	O	I-AM-MNR	O	False
ram	FW	I-NP	O	I-AM-MNR	O	False
SATA	NNP	I-NP	O	I-AM-MNR	O	False
desktop	NN	E-NP	O	E-AM-MNR	O	False
stopped	VBD	B-VP	O	S-V	O	False
working	VBG	E-VP	O	S-V	O	False
-LRB-	NNP	B-NP	S-ORG	B-A1	O	False
this	DT	E-NP	O	E-A1	O	False
was	VBD	S-VP	O	I-A1	O	False
a	DT	B-NP	O	I-A1	O	False
rock	NN	I-NP	O	I-A1	O	False
star	NN	I-NP	O	I-A1	O	False
7	CD	I-NP	O	I-A1	O	False
years	NNS	E-NP	O	I-A1	O	False
ago	IN	S-ADVP	O	I-A1	O	False
-RRB-	NNP	S-NP	O	E-A1	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
now	RB	S-ADVP	O	S-AM-TMP	O	False
realize	VBP	S-VP	O	S-V	O	False
that	IN	S-SBAR	O	B-A1	O	False
my	PRP$	B-NP	O	B-A3	O	False
$	$	I-NP	O	I-A3	O	False
900	CD	E-NP	O	E-A3	O	False
would	MD	B-VP	O	S-AM-MOD	O	False
have	VB	I-VP	O	I-A1	O	False
been	VBN	I-VP	O	I-A1	O	False
better	RBR	I-VP	O	S-AM-MNR	O	False
spent	VBN	E-VP	O	S-V	O	False
on	IN	S-PP	O	B-A1	O	False
a	DT	B-NP	O	I-A1	O	False
Windows	NNP	I-NP	S-MISC	I-A1	O	False
laptop	NN	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

Please	VB	S-NP	O	-	O	False
,	,	O	O	-	O	False
anyone	NN	S-NP	O	B-A0	O	False
who	WP	S-NP	O	I-A0	Cogitation	False
is	VBZ	B-VP	O	I-A0	O	False
considering	VBG	I-VP	O	I-A0	Cogitation	False
getting	VBG	E-VP	O	I-A0	Getting	False
this	DT	B-NP	O	I-A0	Getting	False
computer	NN	E-NP	O	I-A0	Getting	False
,	,	O	O	E-A0	O	False
stop	VB	S-VP	O	S-V	Thwarting	False
.	.	O	O	-	O	False

This	DT	B-NP	O	B-A0	O	False
laptop	NN	E-NP	O	E-A0	Assistance	False
serves	VBZ	S-VP	O	S-V	Assistance	False
all	DT	B-NP	O	B-A1	Quantity	False
my	PRP$	I-NP	O	I-A1	Needing	False
needs	NNS	E-NP	O	E-A1	Needing	False
.	.	O	O	-	O	False

-RRB-	NNP	B-NP	S-ORG	-	O	False
And	CC	I-NP	O	-	O	False
printing	NN	E-NP	O	-	O	False
from	IN	S-PP	O	-	O	False
either	DT	B-NP	O	-	O	False
word	NN	I-NP	O	-	O	True
processor	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
an	DT	B-NP	O	-	O	False
adventure	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

Very	RB	B-ADJP	O	-	O	False
satisfied	JJ	E-ADJP	O	-	Emotions_success_or_failure	False
.	.	O	O	-	O	False

Do	VB	B-VP	O	-	Intentionally_act	False
not	RB	I-VP	O	S-AM-NEG	O	False
buy	VB	E-VP	O	S-V	Commerce_buy	False
it	PRP	S-NP	O	S-A1	Intentionally_act	False
!	.	O	O	-	O	False

-Estimated	JJ	B-NP	O	-	Timespan	False
time	NN	E-NP	O	-	Timespan	False
to	TO	B-VP	O	-	Timespan	False
fix	VB	E-VP	O	S-V	Timespan	False
it	PRP	S-NP	O	S-A1	Predicament	False
:	:	O	O	-	O	False
10	CD	B-NP	O	-	Cardinal_numbers	False
working	VBG	I-NP	O	S-V	Calendric_unit	False
days	NNS	E-NP	O	S-A0	Cardinal_numbers	False
or	CC	O	O	-	O	False
less	JJR	S-NP	O	-	O	False
.	.	O	O	-	O	False

After	IN	S-PP	O	B-AM-TMP	O	False
purchasing	VBG	S-VP	O	I-AM-TMP	O	False
this	DT	B-NP	O	I-AM-TMP	O	False
thing	NN	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Locative_relation	False
find	VBP	S-VP	O	B-V	O	False
out	RP	S-PRT	O	E-V	O	False
that	IN	S-SBAR	O	B-A1	O	False
I	PRP	S-NP	O	S-A0	Locative_relation	False
need	VBP	S-VP	O	S-V	O	False
a	DT	B-NP	O	B-A1	O	False
special	JJ	I-NP	O	I-A1	O	False
interface	NN	I-NP	O	I-A1	O	True
device	NN	E-NP	O	E-A1	O	True
to	TO	B-VP	O	B-AM-PNC	O	False
connect	VB	E-VP	O	S-V	O	False
my	PRP$	B-NP	O	B-A1	O	False
camera	NN	E-NP	O	E-A1	O	False
,	,	O	O	I-A1	O	False
and	CC	O	O	I-A1	O	False
that	IN	S-SBAR	O	I-A1	O	False
it	PRP	S-NP	O	S-A1	Using	False
can	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
be	VB	I-VP	O	I-A1	O	False
purchased	VBN	E-VP	O	S-V	O	False
at	IN	S-PP	O	B-AM-LOC	O	False
the	DT	B-NP	O	I-AM-LOC	O	False
store	NN	E-NP	O	E-AM-LOC	O	False
-	:	O	O	I-A1	O	False
only	RB	S-ADVP	O	B-AM-MNR	O	False
on	IN	S-PP	O	I-AM-MNR	O	False
line	NN	S-NP	O	E-AM-MNR	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
had	VBD	S-VP	O	S-V	Have_associated	False
my	PRP$	B-NP	O	B-A1	Have_associated	False
computer	NN	I-NP	O	I-A1	Have_associated	False
custom	NN	E-NP	O	E-A1	Custom	False
built	VBN	S-VP	O	S-V	Building	False
from	IN	S-PP	O	B-A2	Building	False
Sonystyle.com	NNP	S-NP	S-LOC	E-A2	Building	False
.	.	O	O	-	O	False

Another	DT	B-NP	O	-	O	False
included	VBN	I-NP	O	S-V	O	True
program	NN	E-NP	O	S-A1	O	True
that	WDT	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
laughable	JJ	S-ADJP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
the	DT	B-NP	O	-	O	False
chess	NN	I-NP	O	-	O	False
game	NN	E-NP	O	-	O	False
.	.	O	O	-	O	False

Yes	UH	S-INTJ	O	-	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
thought	VBD	S-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
expese	NN	E-NP	O	I-A1	O	True
was	VBD	S-VP	O	I-A1	O	False
a	DT	B-NP	O	I-A1	O	False
little	RB	I-NP	O	I-A1	O	False
much	RB	E-NP	O	E-A1	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
now	RB	S-ADVP	O	S-AM-TMP	O	False
realize	VBP	S-VP	O	S-V	O	False
you	PRP	S-NP	O	S-A0	O	False
get	VB	S-VP	O	S-V	O	False
